,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,CO2,CO2_SIGMA,FC,FC_SSITC_TEST,SC,H2O,H2O_SIGMA,CH4,FCH4,FCH4_SSITC_TEST,SCH4,LE_inst_af,LE_SSITC_TEST,SLE,H_inst_af,H_SSITC_TEST,SH,FETCH_70,FETCH_80,FETCH_90,FETCH_MAX,PA,RH_1_1_1,T_SONIC,T_SONIC_SIGMA,TA_1_1_1,VPD_PI,P_RAIN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,Rn_inst_af,PPFD_IN_1_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,G_inst_af,G_2_1_1,G_3_1_1,WTD_1_1_1,MO_LENGTH,TAU,TAU_SSITC_TEST,U_SIGMA,USTAR,V_SIGMA,W_SIGMA,WD,WS,WS_MAX,ZL,SWC_1_1_1,SWC_2_1_1,SWC_3_1_1,TS_1_2_1,G_1_2_1,SWC_1_2_1,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
10,10,1,1,LC08_016041_20210925,-81.95101266624945,27.394528831102665,2021-09-25 15:56:08.094000128,,,,,,,,,,,,,,,,,,-81.95115430493732,27.394408404609973,,,1,1,,,,,,,0.7164237184952194,2.745718770409799,40.92632119537319,,802.5553238131823,0.7164237184952194,3.9581191862879694,2.745718770409799,371.5453876629695,,,,,,,,,,,,0.3647187948226928,-110.7749252319336,,,,,1,-81.95101266624945,27.394528831102665,,28.793482110749487,69.36927973067957,1.134837502169609,139.9401647177977,27.83039820566991,-81.62166716231832,0.9008598923683168,154367,303.72692936,268086,28.29176088922385,-82.17193291363942,0.3197767436504364,384.86098584276505,96.76497301356235,316.47956198,,2021-09-25 15:56:08.094000128+00:00,2021-09-25 16:00:00+00:00,2021-09-25,106.95044728968396,87.72251019148936,40.22266834461095,32.9912919787234,-1.2827731914893616,147.89237872340425,28.46134974468084,2.002036280598709,202109251200.0,202109251230.0,401.704,2.803069803,-10.2268,0.0,0.00196,24.9424,1.627413439,2060.88,302.482,0.0,0.61328,219.241,0.0,-4.05977,125.507,0.0,1.52804,-9999.0,-9999.0,-9999.0,-9999.0,101.546,63.0061,34.6582,0.855658,31.053,29.687,0.0,870.361,149.633,417.855,508.39,630.194,1729.8,26.0,25.6,25.6,2.69804,1.92174,6.94331,-0.241976,-4.88648,-0.0414,0.0,0.867599,0.190681,1.06981,0.302354,87.6572,1.85205,4.83052,-0.716058,40.0,72.29,65.34,-9999.0,-9999.0,-9999.0,FL,GRA,22.3,1268.0,27.3944,-81.951,27.1,US-PAS,2021-09-25 12:00:00,2021-09-25 12:00:00-04:00,2021-09-25
11,11,0,0,LC08_016041_20211011,-81.95101266624945,27.394528831102665,2021-10-11 15:56:13.694000128,0.0234375,0.0323475,0.06917,0.0628174999999999,0.328385,0.24902,0.1177624999999999,306.97063034,21824.0,0.1520816675,0.6788491893584526,0.4539045094334303,0.4469817465727487,306.97063034,0.9747098674678936,0.9597470986746788,0.973216542562644,-81.95115430493732,27.394408404609973,-0.6788491606712341,0.6788491606712341,1,1,-0.6520229905296122,-306.97063034,306.97063034,307.1511831446214,-307.1511831446214,307.1511831446214,0.7147962350153492,2.4402557845605743,36.60686789604289,483.2002727777728,759.4163750448521,0.7147962350153492,3.522220305074353,2.4402557845605743,364.95867058407146,510.9908188526833,67.7652353821124,0.0369953672268992,0.1496237288440065,75.03661956950037,25.530967336254168,1.6613385927593782,48.83359169224238,0.0369953672268992,0.1496237288440065,0.2240132106166082,0.3442730605602264,-104.0825424194336,0.5475554852502033,3.200020188753955,368.1889639010705,0.8307033204582998,0,-81.95101266624945,27.394528831102665,107.92900243935836,26.792757126962908,69.2817476818521,0.8510886495860918,210.01104904724525,28.04853887538845,-81.35460349519363,0.859727144241333,236227,302.32554116,416787,27.29147084392751,-82.37707100950249,0.3363789916038513,424.67985044333176,95.23493024166282,317.41609946,90.75257255306217,2021-10-11 15:56:13.694000128+00:00,2021-10-11 16:00:00+00:00,2021-10-11,103.26957373234184,84.02167052083333,45.276070815242726,36.837288729166666,-5.1929553125,158.83496666666667,43.16896272916669,15.482277431582126,202110111200.0,202110111230.0,407.771,3.755202517,-18.9831,0.0,-0.175998,22.4122,0.954931813,2023.39,45.6542,0.0,-0.292748,341.753,0.0,-2.45678,171.979,0.0,1.21653,88.7249,106.181,132.926,48.5281,101.2,62.4821,32.7521,0.861221,29.077,26.7817,0.0,871.27,149.013,416.004,501.027,637.234,1730.22,24.4,24.18,24.4,-0.421874,-1.45209,2.41765,-0.24177,-8.8459,-0.0763,0.0,0.91024,0.258375,0.922366,0.330724,30.7141,1.71717,4.53248,-0.395551,42.7,61.06,60.18,-9999.0,-9999.0,-9999.0,FL,GRA,22.3,1268.0,27.3944,-81.951,27.1,US-PAS,2021-10-11 12:00:00,2021-10-11 12:00:00-04:00,2021-10-11
12,12,1,1,LC08_016041_20211027,-81.95101266624945,27.394528831102665,2021-10-27 15:56:14.983000064,,,,,,,,,,,,,,,,,,-81.95115430493732,27.394408404609973,,,1,1,,,,,,,0.7133566237421027,2.065113102448436,31.3020965455503,,708.4368172799085,0.7133566237421027,3.45138709505851,2.065113102448436,346.722639277617,,,,,,,,,,,,0.3766545057296753,-112.4072036743164,,,,,1,-81.95101266624945,27.394528831102665,,26.44747103887118,59.83429402645509,1.131142825879769,210.23865900526843,28.04193253829745,-81.07925973761499,0.850063145160675,189713,298.4358344,340955,27.291440966110684,-82.38010171377128,0.2738180160522461,366.3211675566272,74.51009736537245,309.67086614,,2021-10-27 15:56:14.983000064+00:00,2021-10-27 16:00:00+00:00,2021-10-27,76.28776517823007,60.64130225,36.99400286375959,29.406609354166665,-9.789246979166666,114.7751160625,34.516451437499995,11.282594999676988,202110271200.0,202110271230.0,409.009,3.023126256,-11.4063,0.0,-0.166573,19.9546,0.867189443,2041.96,40.3791,2.0,-0.88568,161.569,0.0,-1.49165,137.94,0.0,1.39061,93.1544,111.482,139.562,50.9509,101.003,59.6197,31.4726,0.795023,27.903,25.8598,0.0,799.384,137.433,380.47,490.819,551.602,1563.27,23.0,23.0,22.927,-5.76671,-4.57277,-2.14688,-1.06265,-13.3769,-0.0871,0.0,0.885525,0.275715,1.13652,0.33207,254.631,3.45474,7.32697,-0.261571,14.8433,29.71,25.2,-9999.0,-9999.0,-9999.0,FL,GRA,22.3,1268.0,27.3944,-81.951,27.1,US-PAS,2021-10-27 12:00:00,2021-10-27 12:00:00-04:00,2021-10-27
13,13,0,0,LC08_016041_20211128,-81.95101266624945,27.394528831102665,2021-11-28 15:56:10.536999936,0.0386449999999999,0.0478575,0.0806649999999999,0.08072,0.3209875,0.28235,0.167235,291.9586865,21824.0,0.164307315,0.5981155442703957,0.4152921827913034,0.3996875372557065,291.9586865,0.7793019079354757,0.9577930190793548,0.972571696296187,-81.95115430493732,27.394408404609973,-0.5981155633926392,0.5981155633926392,1,1,-0.5983343810881298,-291.9586865,291.9586865,292.1546527356195,-292.1546527356195,292.1546527356195,0.7204814677409644,1.0625428582965308,17.125074943823815,394.58478107691593,617.8082121923169,0.7204814677409644,2.1486538644251807,1.0625428582965308,318.54885021931216,426.81688756094326,35.58342569897145,0.0283605540660904,0.0867301205192689,-4.3777086911137655e-35,2.630132673607233e+36,-0.0948204502577851,84.24598095901034,0.0283605540660904,0.0867301205192689,8.228282393020648e-20,0.4289892911911011,-125.42604064941406,0.5734388872591858,2.407227831979644,391.2334618619718,1.0,0,-81.95101266624945,27.394528831102665,68.43130243989211,18.640968285078888,49.4515601553528,0.5085932392059352,169.09400363755682,27.54960071083609,-81.54654571341926,0.8776193857192993,191761,292.37568494,330410,26.649852467569257,-81.25763450082896,0.4079068303108215,372.2344569851833,53.31947468015422,303.27575072,68.2689813149427,2021-11-28 15:56:10.536999936+00:00,2021-11-28 16:00:00+00:00,2021-11-28,56.18857396484446,44.34593035416666,32.63209800384604,25.754359708333336,-14.829708125000002,73.83788875,18.567306812500004,-0.1530750936904965,202111281100.0,202111281130.0,417.19,2.737239812,-8.40118,0.0,-0.139621,8.47286,0.615775261,2120.38,8.12529,0.0,-1.09945,163.282,0.0,-1.83686,141.411,0.0,1.75954,-9999.0,-9999.0,-9999.0,-9999.0,101.609,42.6582,21.9756,0.699665,19.857,17.7096,0.0,549.271,93.6239,343.067,441.261,357.453,1089.59,16.347,16.58,16.7,-14.2263,-14.1168,-13.5175,-0.82915,-3.21667,-0.0357,0.0,0.922412,0.172759,0.974144,0.311433,11.5626,2.02272,5.38517,-1.08777,22.5633,40.66,31.3067,-9999.0,-9999.0,-9999.0,FL,GRA,22.3,1268.0,27.3944,-81.951,27.1,US-PAS,2021-11-28 11:00:00,2021-11-28 11:00:00-05:00,2021-11-28
14,14,0,0,LC08_016041_20211230,-81.95101266624945,27.394528831102665,2021-12-30 15:56:03.731000064,,,,,,,,,,,,,,,,,,-81.95115430493732,27.394408404609973,,,1,1,,,,,,,0.6790846398779729,2.264989471242798,34.12848363872536,,545.955305766604,0.6790846398779729,2.8637929641526605,2.264989471242798,346.33898088384615,,,,,,,,,,,,0.4440402388572693,-132.0758514404297,,,,,0,-81.95101266624945,27.394528831102665,,23.317206631401493,79.09054528712984,1.896698654710701,141.46350908069664,27.549636258945323,-81.53743019412914,0.8817296028137207,157240,297.44119058,235042,27.3026611450233,-81.36069243480314,0.3518946766853332,321.0130837479797,52.39761798705505,305.89395404,,2021-12-30 15:56:03.731000064+00:00,2021-12-30 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-PAS,,,2021-12-30
15,15,0,0,LC08_016041_20220115,-81.95101266624945,27.394528831102665,2022-01-15 15:56:02.183000064,0.0327875,0.0404049999999999,0.06851,0.0661999999999999,0.3075675,0.2800675,0.1465274999999999,296.86696322,21824.0,0.1534497925,0.6457690944236726,0.4304814407910226,0.4143565078811012,296.86696322,0.8362793421553332,0.9583627934215532,0.9727597218291124,-81.95115430493732,27.394408404609973,-0.6457691192626953,0.6457691192626953,1,1,-0.6356602030166655,-296.86696322,296.86696322,297.50727913804656,-297.50727913804656,297.50727913804656,0.7216849822700526,0.881413561497071,14.563784133119883,422.0466751378038,596.4788004377681,0.7216849822700526,2.134455777408464,0.881413561497071,313.1938340748485,383.0558948485181,38.20145200713533,0.0307976643180337,0.1836472531993185,141.53861836068114,20.826331349031665,2.453702325296348,39.786405484153,0.0307976643180337,0.1836472531993185,0.2731733985962744,0.3873408138751983,-112.78301239013672,0.2995454166229767,1.5727430884844185,203.3158244807016,0.5895699727847716,0,-81.95101266624945,27.394528831102665,75.443128628385,18.535039988737168,41.294533755449066,1.066904797420675,179.78212086143824,28.256110136288704,-81.73085526463024,0.8080655336380005,373419,291.1725419,660216,27.868626906505423,-81.77364405236335,0.337302953004837,322.5551888069896,50.59026860447784,301.9734851,44.60299398941811,2022-01-15 15:56:02.183000064+00:00,2022-01-15 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-PAS,,,2022-01-15
16,16,0,0,LC08_016041_20220216,-81.95101266624945,27.394528831102665,2022-02-16 15:55:52.721999872,0.0484624999999999,0.0626249999999999,0.0923525,0.1182849999999999,0.2708275,0.3727425,0.2234725,302.4007376,21824.0,0.17374427,0.3920267274888369,0.2524117218784128,0.2573507289572467,302.4007376,0.3408737744113975,0.953408737744114,0.9711248834555576,-81.95115430493732,27.394408404609973,-0.3920267224311828,0.3920267224311828,1,1,-0.4914229858472382,-302.4007376,302.4007376,303.10395674701925,-303.10395674701925,303.10395674701925,0.7224274196932933,1.454409874975635,22.66633970095142,452.0573879129944,688.9358778060133,0.7224274196932933,2.733806472127104,1.454409874975635,336.2275761514307,437.7421377001024,65.14083102129383,0.0127440739551008,0.4786452835467228,255.36175224981108,11.75313754828244,2.552242055287465,15.265300490787691,0.0127440739551008,0.4786452835467228,0.5824368338653274,0.3810211420059204,-112.93677520751952,0.1736683099490417,1.1725582049024017,117.23955442899748,0.3146514849183308,0,-81.95101266624945,27.394528831102665,104.82067785610694,22.549598537989336,53.20090832340434,3.06020447783676,200.35796321870683,26.69426502814585,-81.82736780685052,0.8386659026145935,283070,296.40553052,571379,27.87605245316778,-81.70177440285154,0.3116335272789001,464.340332449124,70.77045252098856,306.08536316,33.25375069103211,2022-02-16 15:55:52.721999872+00:00,2022-02-16 16:00:00+00:00,2022-02-16,42.84071728245176,33.37887345833334,63.10436784021782,49.1670738125,1.8883890208333332,115.297555625,30.863219333333326,7.464081481497075,202202161100.0,202202161130.0,416.848,2.181375968,-5.51287,0.0,-0.0189,14.7819,0.383449217,1980.08,7.80245,0.0,0.814129,94.1423,0.0,0.975563,253.791,0.0,1.85067,101.801,121.83,152.517,55.6802,102.643,48.7979,27.462,0.996888,24.741,15.9243,0.0,761.483,147.6,355.098,476.226,492.755,1488.68,16.776,-9999.0,-9999.0,1.59401,-9999.0,-9999.0,-9999.0,-34.5322,-0.254624,1.0,1.564,0.461852,1.53976,0.497834,107.977,6.42191,12.2285,-0.101326,-9999.0,-9999.0,-9999.0,15.914,4.45916,24.0,FL,GRA,22.3,1268.0,27.3944,-81.951,27.1,US-PAS,2022-02-16 11:00:00,2022-02-16 11:00:00-05:00,2022-02-16
17,17,0,0,LC08_016041_20220304,-81.95101266624945,27.394528831102665,2022-03-04 15:55:49.529999872,0.0431,0.0495899999999999,0.0769524999999999,0.0737074999999999,0.2945875,0.3209599999999999,0.173395,306.30069842,21824.0,0.160302765,0.5997366241735566,0.4045695404267323,0.3815753862454581,306.30069842,0.7127967991853663,0.9571279679918536,0.9723522294373116,-81.95115430493732,27.394408404609973,-0.5997366309165955,0.5997366309165955,1,1,-0.585764655218819,-306.30069842,306.30069842,306.98662922950683,-306.98662922950683,306.98662922950683,0.7319783082304958,1.5080279091312854,23.424534982429964,477.68875070752114,757.954128067344,0.7319783082304958,3.360828632316808,1.5080279091312854,338.9085098486664,483.1420482540646,71.17971820137393,0.025615789781295,0.3127480461109598,151.25626102955502,16.15084735839901,2.113271594561269,23.36278091165651,0.025615789781295,0.3127480461109598,0.4071904249846381,0.2174966782331466,-64.65530395507812,0.3876491288505014,2.812599553031395,260.7060690231357,0.6328395826623054,0,-81.95101266624945,27.394528831102665,124.54186220838268,25.99692389313228,44.87071713893717,1.85505032313608,168.1279847407209,27.94072674502664,-80.75776719760053,0.8462279438972473,251590,297.27028958,460282,27.56141811075705,-82.32512450656914,0.2147812098264694,450.3663418135376,94.92298932843414,320.57776796,79.76532332397036,2022-03-04 15:55:49.529999872+00:00,2022-03-04 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-PAS,,,2022-03-04
18,18,1,1,LC08_016041_20220320,-81.95101266624945,27.394528831102665,2022-03-20 15:55:41.259000064,,,,,,,,,,,,,,,,,,-81.95115430493732,27.394408404609973,,,1,1,,,,,,,0.7306981913172435,1.937733247627331,29.500859211849843,,812.6467534531736,0.7306981913172435,3.07737496521774,1.937733247627331,331.3946826756454,,,,,,,,,,,,0.2664065659046173,-78.74220275878906,,,,,1,-81.95101266624945,27.394528831102665,,24.514821699396087,62.96708296937181,2.1867843328134136,115.73023228398624,28.147812089314648,-82.39215013862321,0.8513830900192261,189604,295.57153364,315645,27.45730351680153,-81.45561589449481,0.3133310675621032,463.5940554164989,94.737719385634,311.89941518,,2022-03-20 15:55:41.259000064+00:00,2022-03-20 16:00:00+00:00,2022-03-20,88.48603740119958,73.48574191666667,44.07229792291299,36.60109104166667,1.1842572083333334,107.60677108333331,-3.6643190833333454,-26.135821449112576,202203201200.0,202203201230.0,413.281,3.413834085,-17.1792,0.0,-0.0221,20.4588,0.51338491,1941.22,-3.05239,0.0,-0.196198,156.049,0.0,0.990251,111.478,0.0,1.09338,86.9243,104.026,130.228,47.5433,102.048,69.0407,27.5863,0.602654,24.276,9.3645,0.0,535.859,110.206,409.578,476.616,380.084,1246.44,24.14,-9999.0,-9999.0,1.72476,-9999.0,-9999.0,-9999.0,-12.8722,-0.0759,1.0,1.21757,0.252935,0.986133,0.332165,343.203,2.58299,5.77388,-0.271827,-9999.0,-9999.0,-9999.0,21.757,2.30612,15.1467,FL,GRA,22.3,1268.0,27.3944,-81.951,27.1,US-PAS,2022-03-20 12:00:00,2022-03-20 12:00:00-04:00,2022-03-20
19,19,0,0,LC08_016041_20220405,-81.95101266624945,27.394528831102665,2022-04-05 15:55:35.115000064,,,,,,,,,,,,,,,,,,-81.95115430493732,27.394408404609973,,,1,1,,,,,,,0.7261640400971847,2.501210957037796,37.468815277772286,,852.2891463702666,0.7261640400971847,3.6606163961740528,2.501210957037796,358.3135107216131,,,,,,,,,,,,0.2759678959846496,-83.13973236083984,,,,,0,-81.95101266624945,27.394528831102665,,27.450285396723785,68.327589846671,3.5893111055404114,255.13628395564487,28.29995606891724,-81.62651708341252,0.8908978700637817,172284,301.26595496,347256,26.59624126657296,-81.95320027536086,0.3538974225521087,537.8130816873492,105.972139015204,312.79835444,,2022-04-05 15:55:35.115000064+00:00,2022-04-05 16:00:00+00:00,2022-04-05,90.258798728991,81.85533008333333,24.454187550616226,22.177401229166662,3.2359004375,111.00230914893616,3.7336773989361625,-6.946577568171065,202204051200.0,202204051230.0,409.243,3.593563504,-17.0211,0.0,-0.0559,26.3262,0.95957807,-9999.0,-9999.0,-9999.0,-9999.0,274.887,0.0,-2.83471,100.044,0.0,2.37041,103.047,123.321,154.383,56.3617,101.278,68.6082,31.9941,0.599292,28.531,12.2028,0.0,525.61,179.623,419.322,491.461,,1914.81,23.743,-9999.0,-9999.0,6.53989,-9999.0,-9999.0,-9999.0,-76.0962,-0.225983,1.0,1.41886,0.441772,1.51264,0.469003,163.852,6.9115,12.2756,-0.046,-9999.0,-9999.0,-9999.0,22.444,8.57002,19.6367,FL,GRA,22.3,1268.0,27.3944,-81.951,27.1,US-PAS,2022-04-05 12:00:00,2022-04-05 12:00:00-04:00,2022-04-05
20,20,1,1,LC08_016041_20220421,-81.95101266624945,27.394528831102665,2022-04-21 15:55:37.756999936,,,,,,,,,,,,,,,,,,-81.95115430493732,27.394408404609973,,,1,1,,,,,,,0.755374109769795,1.4436725251232962,22.514506309037152,,918.2172090834474,0.755374109769795,3.4040097279248385,1.4436725251232962,346.87320476503965,,,,,,,,,,,,0.1332190930843353,-39.928104400634766,,,,,1,-81.95101266624945,27.394528831102665,,26.21306132320341,42.41094005343492,3.3279128344714506,283.0827686131136,28.10397077686439,-82.4163179128044,0.8429304957389832,163322,299.7175919,319132,27.62025489114726,-81.61865190067947,0.2085814327001571,415.5172796185177,119.6407607399945,321.24428186,,2022-04-21 15:55:37.756999936+00:00,2022-04-21 16:00:00+00:00,2022-04-21,76.21624166892872,77.75871133333332,33.533042916774505,34.211687,-0.7168337708333334,102.1285925,-9.124972062499978,-6.903858314869879,202204211200.0,202204211230.0,414.05,4.147414655,-25.2271,0.0,-0.102703,15.4927,0.766579363,1972.6,-2.81311,0.0,-0.274073,298.642,0.0,-1.5153,216.717,0.0,2.1284,98.0917,117.391,146.959,53.6513,102.255,45.7365,29.4153,0.866831,26.562,18.8006,0.0,500.541,172.166,387.482,490.153,321.572,1801.07,24.288,-9999.0,-9999.0,1.3031,-9999.0,-9999.0,-9999.0,-38.7326,-0.245322,1.0,1.54168,0.455645,1.4989,0.514468,81.5946,5.94548,13.0162,-0.0903,-9999.0,-9999.0,-9999.0,22.838,0.690391,4.63,FL,GRA,22.3,1268.0,27.3944,-81.951,27.1,US-PAS,2022-04-21 12:00:00,2022-04-21 12:00:00-04:00,2022-04-21
21,21,0,0,LC08_016041_20220523,-81.95101266624945,27.394528831102665,2022-05-23 15:55:45.316999936,,,,,,,,,,,,,,,,,,-81.95115430493732,27.394408404609973,,,1,1,,,,,,,0.7362873656732012,2.459122105836656,36.873650444035206,,915.7340790326236,0.7362873656732012,4.340162825911355,2.459122105836656,361.4793330529622,,,,,,,,,,,,0.2338350713253021,-70.67193603515625,,,,,0,-81.95101266624945,27.394528831102665,,30.39505389897858,56.65967394484296,2.056924117510111,285.90103204913163,27.16108195557965,-81.43078920601523,0.8708463907241821,199051,302.2298366,369264,27.233927531135485,-81.33623071062533,0.329198807477951,482.48593720410537,124.1657510735211,319.3199366,,2022-05-23 15:55:45.316999936+00:00,2022-05-23 16:00:00+00:00,2022-05-23,101.72213256798472,96.58766125,22.37358044786813,21.24426370833333,4.52835025,118.27235,-4.087925208333328,-10.351713265852858,202205231200.0,202205231230.0,408.136,2.702159051,-7.62894,0.0,-0.0342,24.7551,0.764454934,1898.74,49.4116,0.0,1.09932,172.181,0.0,-0.605761,43.6928,0.0,0.340602,102.964,123.222,154.259,56.3162,101.84,60.9579,33.3042,0.493497,29.608,16.1511,0.0,296.056,100.578,428.02,494.435,185.542,1129.57,27.839,-9999.0,-9999.0,6.32757,-9999.0,-9999.0,-9999.0,-46.8771,-0.0942,1.0,1.00831,0.28484,1.36408,0.302703,153.082,3.75758,8.40123,-0.0746,-9999.0,-9999.0,-9999.0,26.601,7.37742,10.0067,FL,GRA,22.3,1268.0,27.3944,-81.951,27.1,US-PAS,2022-05-23 12:00:00,2022-05-23 12:00:00-04:00,2022-05-23
22,22,0,0,LC08_016041_20220608,-81.95101266624945,27.394528831102665,2022-06-08 15:55:54.968000000,,,,,,,,,,,,,,,,,,-81.95115430493732,27.394408404609973,,,1,1,,,,,,,0.730902054020502,2.7602198307510726,41.131376000166526,,906.2154149943603,0.730902054020502,4.1769683395282335,2.7602198307510726,381.1267181799571,,,,,,,,,,,,0.1456104815006256,-44.57023239135742,,,,,0,-81.95101266624945,27.394528831102665,,29.726556034693463,66.08189496267106,1.0514659600406695,253.45968822435205,26.52102822837953,-81.51629537085772,0.9036636352539062,189230,306.0921992,372619,28.06119782228564,-80.61950729890827,0.2828040421009063,539.7697043371006,135.40428603066525,325.02119396,,2022-06-08 15:55:54.968000+00:00,2022-06-08 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-PAS,,,2022-06-08
23,23,1,1,LC08_016041_20220624,-81.95101266624945,27.394528831102665,2022-06-24 15:56:02.816000000,0.0222825,0.0323475,0.0777224999999999,0.0531924999999999,0.44911,0.2598,0.1103649999999999,312.00537380000003,21824.0,0.186199295,0.788205314526605,0.6487648368286816,0.5925119911403993,312.00537380000003,1.9784540137524689,0.9697845401375248,0.9765288982453832,-81.95115430493732,27.394408404609973,-0.7882053256034851,0.7882053256034851,1,1,-0.7049441710600619,-312.00537380000003,312.00537380000003,312.7423456611306,-312.7423456611306,312.7423456611306,0.7275449017713745,2.927506039145598,43.496916174447584,521.0826485245303,896.221508235701,0.7275449017713745,4.788130512301138,2.927506039145598,387.162843881464,583.7275872257682,74.40223915786294,0.0838200860575566,0.3210455170899404,121.53997633860588,15.96601448194825,1.720928998284549,22.758966230299524,0.0838200860575566,0.3210455170899404,0.4224872969327181,0.3102938830852508,-95.32110595703124,0.5798605639295158,4.570431918915291,387.78537172929936,0.761370650803734,1,-81.95101266624945,27.394528831102665,167.26987002898622,32.123764404288934,61.140898971416334,1.6524005960860673,290.6974214684305,26.53797174530307,-81.38296332672667,0.8515440225601196,365632,307.19621966,620360,27.878634244135963,-81.7261721704115,0.3716787099838257,500.6876838651165,131.04990420576502,322.59781778,129.61744922043763,2022-06-24 15:56:02.816000+00:00,2022-06-24 16:00:00+00:00,2022-06-24,103.86634431007728,104.72748152173912,10.840800952703727,10.930680086956524,2.9248805416666666,117.57931504255318,-1.0037271078091354,-0.0527107618944846,202206241200.0,202206241230.0,397.474,6.070412626,-26.1937,0.0,0.112062,30.4677,1.433251108,1948.12,-9.58808,0.0,0.17955,377.781,0.0,-0.270906,56.2041,0.0,0.235196,111.245,133.132,166.666,60.8456,101.344,62.9741,36.3779,0.546538,32.599,18.1592,0.0,246.192,112.901,449.456,512.19,157.157,1289.8,29.919,-9999.0,-9999.0,6.35357,-9999.0,-9999.0,-9999.0,-50.1292,-0.11473,0.0,0.969807,0.317037,1.12828,0.305866,260.923,2.97861,6.57872,-0.0698,-9999.0,-9999.0,-9999.0,27.921,5.41922,8.69,FL,GRA,22.3,1268.0,27.3944,-81.951,27.1,US-PAS,2022-06-24 12:00:00,2022-06-24 12:00:00-04:00,2022-06-24
